"district_ID","time.y","gap"
33,"2016-01-28-70",12.3387122750738
33,"2016-01-28-82",12.3327799177621
33,"2016-01-28-94",12.3268547975541
33,"2016-01-28-106",12.3205885898926
33,"2016-01-28-118",12.3145040500789
33,"2016-01-28-130",12.3086008305745
33,"2016-01-28-142",12.3021834161685
33,"2016-01-30-46",12.29612114624
33,"2016-01-30-58",12.2898926902458
33,"2016-01-30-70",12.2836717956792
33,"2016-01-30-82",12.2776317583504
33,"2016-01-30-94",12.2719454238726
33,"2016-01-30-106",12.2666121188758
33,"2016-01-30-118",12.2604205179839
33,"2016-01-30-130",12.2542364077949
33,"2016-01-30-142",12.2484051972209
34,"2016-01-22-46",12.2422358469289
34,"2016-01-22-58",12.2360739449729
34,"2016-01-22-70",12.230953603395
34,"2016-01-22-82",12.2248060214436
34,"2016-01-22-94",12.2186658462174
34,"2016-01-22-106",12.212705062327
34,"2016-01-22-118",12.2064076894863
34,"2016-01-22-130",12.2002896504845
34,"2016-01-22-142",12.1941789623706
34,"2016-01-24-58",12.188590191035
34,"2016-01-24-70",12.1819484839631
34,"2016-01-24-82",12.1770596596007
34,"2016-01-24-94",12.1718344022024
34,"2016-01-24-106",12.1661023168241
34,"2016-01-24-118",12.159864356313
34,"2016-01-24-130",12.1541462362329
34,"2016-01-24-142",12.1480935926574
34,"2016-01-26-46",12.1420481755027
34,"2016-01-26-58",12.1360099712201
34,"2016-01-26-70",12.1303196237642
34,"2016-01-26-82",12.1251466945946
34,"2016-01-26-94",12.1192995369004
34,"2016-01-26-106",12.1139692804648
34,"2016-01-26-118",12.1077960329973
34,"2016-01-26-130",12.1028183741789
34,"2016-01-26-142",12.0969984496458
34,"2016-01-28-58",12.0922025528245
34,"2016-01-28-70",12.0860571000618
34,"2016-01-28-82",12.0807653832343
34,"2016-01-28-94",12.0749724046943
34,"2016-01-28-106",12.0690172200427
34,"2016-01-28-118",12.0630690781843
34,"2016-01-28-130",12.0581409662082
34,"2016-01-28-142",12.0527125162506
34,"2016-01-30-46",12.0466160506379
34,"2016-01-30-58",12.0406952674615
34,"2016-01-30-70",12.0347814628139
34,"2016-01-30-82",12.029547684522
34,"2016-01-30-94",12.0241519147131
34,"2016-01-30-106",12.0185944528169
34,"2016-01-30-118",12.0130435236216
34,"2016-01-30-130",12.0073313016764
34,"2016-01-30-142",12.0022965886285
35,"2016-01-22-46",11.9964298398827
35,"2016-01-22-58",11.9914073495931
35,"2016-01-22-70",11.985386559292
35,"2016-01-22-82",11.9870664121641
35,"2016-01-22-94",11.982058690413
35,"2016-01-22-106",11.9849071660985
35,"2016-01-22-118",11.9880861476544
35,"2016-01-22-130",11.9827543280643
35,"2016-01-22-142",11.9770953410691
35,"2016-01-24-58",11.9719427030509
35,"2016-01-24-70",11.9669625418874
35,"2016-01-24-82",11.9613227335983
35,"2016-01-24-94",11.955356986599
35,"2016-01-24-106",11.9498965993321
35,"2016-01-24-118",11.9426257516565
35,"2016-01-24-130",11.9371798529746
35,"2016-01-24-142",11.9315744916418
35,"2016-01-26-46",11.9269696666791
35,"2016-01-26-58",11.9215423638646
35,"2016-01-26-70",11.9157904401234
35,"2016-01-26-82",11.909879829786
35,"2016-01-26-94",11.9049674637105
35,"2016-01-26-106",11.8998956502377
35,"2016-01-26-118",11.8966448768135
35,"2016-01-26-130",11.8933978559311
35,"2016-01-26-142",11.8875177976635
35,"2016-01-28-58",11.8821385892655
35,"2016-01-28-70",11.876930160074
35,"2016-01-28-82",11.8737014116397
35,"2016-01-28-94",11.8688327225807
35,"2016-01-28-106",11.8646266617779
35,"2016-01-28-118",11.8676480209398
35,"2016-01-28-130",11.864268272898
35,"2016-01-28-142",11.8590891245671
35,"2016-01-30-46",11.8535882616291
35,"2016-01-30-58",11.8480937028889
35,"2016-01-30-70",11.8429326621316
35,"2016-01-30-82",11.838431550623
35,"2016-01-30-94",11.8352427769871
35,"2016-01-30-106",11.8294449768024
35,"2016-01-30-118",11.82495928246
35,"2016-01-30-130",11.8191740773316
35,"2016-01-30-142",11.8138843898753
36,"2016-01-22-46",11.8089264659063
36,"2016-01-22-58",11.8036486697803
36,"2016-01-22-70",11.7982142283344
36,"2016-01-22-82",11.7927859704208
36,"2016-01-22-94",11.787526328135
36,"2016-01-22-106",11.7830843510271
36,"2016-01-22-118",11.7779984890782
36,"2016-01-22-130",11.7722698905913
36,"2016-01-22-142",11.7667098112537
36,"2016-01-24-58",11.7611560338195
36,"2016-01-24-70",11.7557703593694
36,"2016-01-24-82",11.7505524888846
36,"2016-01-24-94",11.7458253302765
36,"2016-01-24-106",11.7404575208465
36,"2016-01-24-118",11.7350957757589
36,"2016-01-24-130",11.7297400842545
36,"2016-01-24-142",11.7240680629372
36,"2016-01-26-46",11.7185635197367
36,"2016-01-26-58",11.71354811559
36,"2016-01-26-70",11.7088601097427
36,"2016-01-26-82",11.7033735212653
36,"2016-01-26-94",11.6980537718174
36,"2016-01-26-106",11.6927400015355
36,"2016-01-26-118",11.687432199866
36,"2016-01-26-130",11.6826114338943
36,"2016-01-26-142",11.6769947937818
36,"2016-01-28-58",11.6717047578463
36,"2016-01-28-70",11.666580699864
36,"2016-01-28-82",11.6619422254399
36,"2016-01-28-94",11.6585877135031
36,"2016-01-28-106",11.6537992529376
36,"2016-01-28-118",11.6482179314563
36,"2016-01-28-130",11.6429619241502
36,"2016-01-28-142",11.6375523441482
36,"2016-01-30-46",11.6356542152393
36,"2016-01-30-58",11.6302550173658
36,"2016-01-30-70",11.6247026995663
36,"2016-01-30-82",11.6194746289399
36,"2016-01-30-94",11.6142523746667
36,"2016-01-30-106",11.6091947575886
36,"2016-01-30-118",11.6041427600849
36,"2016-01-30-130",11.5987791134669
36,"2016-01-30-142",11.5932628900458
37,"2016-01-22-46",11.5988427714352
37,"2016-01-22-58",11.7524532007711
37,"2016-01-22-70",11.7578305441024
37,"2016-01-22-82",11.8046166139448
37,"2016-01-22-94",11.8254043153916
37,"2016-01-22-106",11.8926021658634
37,"2016-01-22-118",11.8904444428002
37,"2016-01-22-130",11.8988519261159
37,"2016-01-22-142",11.8937171737995
37,"2016-01-24-58",11.9051173203924
37,"2016-01-24-70",11.9651015183664
37,"2016-01-24-82",11.9814650354121
37,"2016-01-24-94",11.9761366452532
37,"2016-01-24-106",11.9717574006548
37,"2016-01-24-118",11.9680065737724
37,"2016-01-24-130",11.9730372916845
37,"2016-01-24-142",11.9688206388218
37,"2016-01-26-46",11.9851158075888
37,"2016-01-26-58",12.1090106201603
37,"2016-01-26-70",12.1263113811638
37,"2016-01-26-82",12.1537478857501
37,"2016-01-26-94",12.1700693153118
37,"2016-01-26-106",12.170925890761
37,"2016-01-26-118",12.1683509994976
37,"2016-01-26-130",12.1717006873582
37,"2016-01-26-142",12.1675712523696
37,"2016-01-28-58",12.2631718927353
37,"2016-01-28-70",12.2714472402193
37,"2016-01-28-82",12.2915258318076
37,"2016-01-28-94",12.3047481714324
37,"2016-01-28-106",12.3209055380089
37,"2016-01-28-118",12.3233934814445
37,"2016-01-28-130",12.3348709728485
37,"2016-01-28-142",12.3311516340015
37,"2016-01-30-46",12.3395143693837
37,"2016-01-30-58",12.346112225259
37,"2016-01-30-70",12.4076495166344
37,"2016-01-30-82",12.4734472374581
37,"2016-01-30-94",12.4980927445295
37,"2016-01-30-106",12.497862110445
37,"2016-01-30-118",12.4950094825981
37,"2016-01-30-130",12.4921599329684
37,"2016-01-30-142",12.4883890995377
38,"2016-01-22-46",12.4829287196611
38,"2016-01-22-58",12.4834751443173
38,"2016-01-22-70",12.4800228260899
38,"2016-01-22-82",12.4745763732732
38,"2016-01-22-94",12.4692893621966
38,"2016-01-22-106",12.4637010478318
38,"2016-01-22-118",12.4581187341114
38,"2016-01-22-130",12.4533089293892
38,"2016-01-22-142",12.447585024565
38,"2016-01-24-58",12.4433984137743
38,"2016-01-24-70",12.4396753540587
38,"2016-01-24-82",12.4348857798024
38,"2016-01-24-94",12.4296428243784
38,"2016-01-24-106",12.4240999912528
38,"2016-01-24-118",12.4185630808614
38,"2016-01-24-130",12.4131846385666
38,"2016-01-24-142",12.4078119363383
38,"2016-01-26-46",12.4022925952124
38,"2016-01-26-58",12.4002814976358
38,"2016-01-26-70",12.3955332333696
38,"2016-01-26-82",12.3913983893088
38,"2016-01-26-94",12.3866599495508
38,"2016-01-26-106",12.3810151098351
38,"2016-01-26-118",12.3756798972452
38,"2016-01-26-130",12.3706537950313
38,"2016-01-26-142",12.3650265074824
38,"2016-01-28-58",12.3619813370744
38,"2016-01-28-70",12.3575763781146
38,"2016-01-28-82",12.3525706676357
38,"2016-01-28-94",12.3474189943634
38,"2016-01-28-106",12.3422727725973
38,"2016-01-28-118",12.3349662633691
38,"2016-01-28-130",12.3295307412088
38,"2016-01-28-142",12.3239500845667
38,"2016-01-30-46",12.3197323749386
38,"2016-01-30-58",12.3173274326353
38,"2016-01-30-70",12.3128165919277
38,"2016-01-30-82",12.3092135742011
38,"2016-01-30-94",12.3038092961141
38,"2016-01-30-106",12.2994630201236
38,"2016-01-30-118",12.2943701131134
38,"2016-01-30-130",12.2895828593087
38,"2016-01-30-142",12.2846505741079
39,"2016-01-22-46",12.279723466771
39,"2016-01-22-58",12.2751012889532
39,"2016-01-22-70",12.2697350061691
39,"2016-01-22-82",12.264524047334
39,"2016-01-22-94",12.2593185458166
39,"2016-01-22-106",12.2541184926412
39,"2016-01-22-118",12.2498204717987
39,"2016-01-22-130",12.2476177445861
39,"2016-01-22-142",12.2437755276856
39,"2016-01-24-58",12.2393406639351
39,"2016-01-24-70",12.2344632009071
39,"2016-01-24-82",12.2291438639579
39,"2016-01-24-94",12.2236811731313
39,"2016-01-24-106",12.2188194107028
39,"2016-01-24-118",12.2135165465993
39,"2016-01-24-130",12.2101514232878
39,"2016-01-24-142",12.2056014449351
39,"2016-01-26-46",12.2009077388284
39,"2016-01-26-58",12.1960705395382
39,"2016-01-26-70",12.190793521208
39,"2016-01-26-82",12.1870038975323
39,"2016-01-26-94",12.181885264284
39,"2016-01-26-106",12.1772159842673
39,"2016-01-26-118",12.1721077523216
39,"2016-01-26-130",12.1674483313788
39,"2016-01-26-142",12.16264597544
39,"2016-01-28-58",12.1581439172701
39,"2016-01-28-70",12.1533513506007
39,"2016-01-28-82",12.1482687467583
39,"2016-01-28-94",12.1433387930082
39,"2016-01-28-106",12.1384139231822
39,"2016-01-28-118",12.1334941290465
39,"2016-01-28-130",12.1294622746635
39,"2016-01-28-142",12.1248463354247
39,"2016-01-30-46",12.1196472556177
39,"2016-01-30-58",12.1147472935486
39,"2016-01-30-70",12.109411967377
39,"2016-01-30-82",12.1040821205604
39,"2016-01-30-94",12.0994908820909
39,"2016-01-30-106",12.094171645185
39,"2016-01-30-118",12.0888578615096
39,"2016-01-30-130",12.0842813724018
39,"2016-01-30-142",12.0794170008223
40,"2016-01-22-46",12.0744114085705
40,"2016-01-22-58",12.0701415029268
40,"2016-01-22-70",12.0652918498151
40,"2016-01-22-82",12.0607390366876
40,"2016-01-22-94",12.0556074414265
40,"2016-01-22-106",12.0510641728661
40,"2016-01-22-118",12.045797099364
40,"2016-01-22-130",12.0405353941663
40,"2016-01-22-142",12.0360066389011
40,"2016-01-24-58",12.0314824940615
40,"2016-01-24-70",12.0268176034391
40,"2016-01-24-82",12.0225932494574
40,"2016-01-24-94",12.0159028193517
40,"2016-01-24-106",12.0109633578026
40,"2016-01-24-118",12.0061739000567
40,"2016-01-24-130",12.0025485527592
40,"2016-01-24-142",11.9977682999484
40,"2016-01-26-46",11.9928481516057
40,"2016-01-26-58",11.9886562603205
40,"2016-01-26-70",11.9843240398808
40,"2016-01-26-82",11.9815855668105
40,"2016-01-26-94",11.9769726055541
40,"2016-01-26-106",11.9719313416175
40,"2016-01-26-118",11.9668951676633
40,"2016-01-26-130",11.9617199210865
40,"2016-01-26-142",11.9566939652065
40,"2016-01-28-58",11.9534009368558
40,"2016-01-28-70",11.949247792114
40,"2016-01-28-82",11.9468247023145
40,"2016-01-28-94",11.9425354290491
40,"2016-01-28-106",11.937532181486
40,"2016-01-28-118",11.9326775373303
40,"2016-01-28-130",11.9278277694135
40,"2016-01-28-142",11.9236999215276
40,"2016-01-30-46",11.9191462308634
40,"2016-01-30-58",11.91488359819
40,"2016-01-30-70",11.9110547290713
40,"2016-01-30-82",11.9068004488899
40,"2016-01-30-94",11.9019784266753
40,"2016-01-30-106",11.8977329021248
40,"2016-01-30-118",11.89363445923
40,"2016-01-30-130",11.8886835808035
40,"2016-01-30-142",11.8838803206034
41,"2016-01-22-46",11.8793670394168
41,"2016-01-22-58",11.8775659704246
41,"2016-01-22-70",11.874627258288
41,"2016-01-22-82",11.8706950331243
41,"2016-01-22-94",11.8660553852228
41,"2016-01-22-106",11.8611359815323
41,"2016-01-22-118",11.8563635773907
41,"2016-01-22-130",11.8515959178633
41,"2016-01-22-142",11.8469749401836
41,"2016-01-24-58",11.8430678718306
41,"2016-01-24-70",11.8394482484624
41,"2016-01-24-82",11.8344151827482
41,"2016-01-24-94",11.8295287296186
41,"2016-01-24-106",11.824788660802
41,"2016-01-24-118",11.8199118230622
41,"2016-01-24-130",11.8161708736109
41,"2016-01-24-142",11.8113032019109
41,"2016-01-26-46",11.8062991192099
41,"2016-01-26-58",11.8056754216295
41,"2016-01-26-70",11.8027953220012
41,"2016-01-26-82",11.7983672399533
41,"2016-01-26-94",11.7936617162503
41,"2016-01-26-106",11.7902282582657
41,"2016-01-26-118",11.7852499775092
41,"2016-01-26-130",11.7804172654636
41,"2016-01-26-142",11.7754487216991
41,"2016-01-28-58",11.7717496425696
41,"2016-01-28-70",11.7679137699495
41,"2016-01-28-82",11.7629588588884
41,"2016-01-28-94",11.7581490852068
41,"2016-01-28-106",11.75320383815
41,"2016-01-28-118",11.7485436712011
41,"2016-01-28-130",11.7437480359941
41,"2016-01-28-142",11.7388171410874
41,"2016-01-30-46",11.7351499916367
41,"2016-01-30-58",11.7310670264508
41,"2016-01-30-70",11.7276866714026
41,"2016-01-30-82",11.7234717489038
41,"2016-01-30-94",11.7188422422399
41,"2016-01-30-106",11.7140777664795
41,"2016-01-30-118",11.7095967636495
41,"2016-01-30-130",11.7049807973278
41,"2016-01-30-142",11.7005085869961
42,"2016-01-22-46",11.6968758067927
42,"2016-01-22-58",11.6927328995289
42,"2016-01-22-70",11.6936950626233
42,"2016-01-22-82",11.6897938282265
42,"2016-01-22-94",11.6852021340465
42,"2016-01-22-106",11.6809367242316
42,"2016-01-22-118",11.6770478308503
42,"2016-01-22-130",11.6719607755116
42,"2016-01-22-142",11.6847009580149
42,"2016-01-24-58",11.6830323391231
42,"2016-01-24-70",11.6815036870731
42,"2016-01-24-82",11.6772110279109
42,"2016-01-24-94",11.6745808961967
42,"2016-01-24-106",11.6718151858806
42,"2016-01-24-118",11.6691901933962
42,"2016-01-24-130",11.6660158597068
42,"2016-01-24-142",11.662017232076
42,"2016-01-26-46",11.6564160099555
42,"2016-01-26-58",11.6536658036437
42,"2016-01-26-70",11.6614259656015
42,"2016-01-26-82",11.6641791598385
42,"2016-01-26-94",11.6619805706882
42,"2016-01-26-106",11.657723090376
42,"2016-01-26-118",11.6538816774028
42,"2016-01-26-130",11.6510047016915
42,"2016-01-26-142",11.6475817916634
42,"2016-01-28-58",11.6486864330981
42,"2016-01-28-70",11.650338110366
42,"2016-01-28-82",11.6465102530213
42,"2016-01-28-94",11.6437810536291
42,"2016-01-28-106",11.6407808698862
42,"2016-01-28-118",11.6373733852526
42,"2016-01-28-130",11.634105809391
42,"2016-01-28-142",11.6312510815259
42,"2016-01-30-46",11.631129084086
42,"2016-01-30-58",11.6275965619506
42,"2016-01-30-70",11.6296578123343
42,"2016-01-30-82",11.6341700808766
42,"2016-01-30-94",11.6307782925025
42,"2016-01-30-106",11.6272536076566
42,"2016-01-30-118",11.6235962252317
42,"2016-01-30-130",11.6198063437148
42,"2016-01-30-142",11.6152046287065
43,"2016-01-22-46",11.6104714564861
43,"2016-01-22-58",11.6058785411495
43,"2016-01-22-70",11.6019684141993
43,"2016-01-22-82",11.5975195526258
43,"2016-01-22-94",11.5933459881561
43,"2016-01-22-106",11.589311845923
43,"2016-01-22-118",11.5852815270037
43,"2016-01-22-130",11.58111970771
43,"2016-01-22-142",11.5765560940877
43,"2016-01-24-58",11.5719967985643
43,"2016-01-24-70",11.5677120119666
43,"2016-01-24-82",11.5632962496069
43,"2016-01-24-94",11.5588846586827
43,"2016-01-24-106",11.5544772330047
43,"2016-01-24-118",11.5498043519453
43,"2016-01-24-130",11.5458095509407
43,"2016-01-24-142",11.5415491915746
43,"2016-01-26-46",11.537023667002
43,"2016-01-26-58",11.5329059550029
43,"2016-01-26-70",11.5286576734938
43,"2016-01-26-82",11.5240102705079
43,"2016-01-26-94",11.5208445398054
43,"2016-01-26-106",11.5162052735477
43,"2016-01-26-118",11.5118386763086
43,"2016-01-26-130",11.5084147669456
43,"2016-01-26-142",11.5039219708721
43,"2016-01-28-58",11.4995673277013
43,"2016-01-28-70",11.495484502804
43,"2016-01-28-82",11.4911379074724
43,"2016-01-28-94",11.486527929708
43,"2016-01-28-106",11.4824568813534
43,"2016-01-28-118",11.4781224743745
43,"2016-01-28-130",11.474593186334
43,"2016-01-28-142",11.4701331143352
43,"2016-01-30-46",11.4660773128757
43,"2016-01-30-58",11.4618919980345
43,"2016-01-30-70",11.4578438131166
43,"2016-01-30-82",11.4532667783044
43,"2016-01-30-94",11.4497586866974
43,"2016-01-30-106",11.445455776873
43,"2016-01-30-118",11.4416886448163
43,"2016-01-30-130",11.437526398479
43,"2016-01-30-142",11.4329696150533
44,"2016-01-22-46",11.4284170654322
44,"2016-01-22-58",11.4245320493542
44,"2016-01-22-70",11.419987684975
44,"2016-01-22-82",11.4155800566878
44,"2016-01-22-94",11.4111765149434
44,"2016-01-22-106",11.4073065745748
44,"2016-01-22-118",11.4027786677577
44,"2016-01-22-130",11.3986516727824
44,"2016-01-22-142",11.3942641555978
44,"2016-01-24-58",11.3898806955626
44,"2016-01-24-70",11.3855012867843
44,"2016-01-24-82",11.3811259233823
44,"2016-01-24-94",11.3767545994875
44,"2016-01-24-106",11.3726509527964
44,"2016-01-24-118",11.3666582504106
44,"2016-01-24-130",11.3621684578166
44,"2016-01-24-142",11.3578143973648
44,"2016-01-26-46",11.3558318321679
44,"2016-01-26-58",11.3517477654534
44,"2016-01-26-70",11.3476674549428
44,"2016-01-26-82",11.3433282556828
44,"2016-01-26-94",11.3388617922668
44,"2016-01-26-106",11.3346617941851
44,"2016-01-26-118",11.3308589902802
44,"2016-01-26-130",11.3264044526087
44,"2016-01-26-142",11.3219539989928
44,"2016-01-28-58",11.3175076235514
44,"2016-01-28-70",11.3130653204151
44,"2016-01-28-82",11.3087578539627
44,"2016-01-28-94",11.3043236265987
44,"2016-01-28-106",11.3000240876203
44,"2016-01-28-118",11.2957284782375
44,"2016-01-28-130",11.2914367928095
44,"2016-01-28-142",11.2872794548183
44,"2016-01-30-46",11.282995549413
44,"2016-01-30-58",11.2788458443122
44,"2016-01-30-70",11.2744394714078
44,"2016-01-30-82",11.2702974281416
44,"2016-01-30-94",11.2662892464993
44,"2016-01-30-106",11.2628048013375
44,"2016-01-30-118",11.2584138442999
44,"2016-01-30-130",11.25402687956
44,"2016-01-30-142",11.2497737209674
45,"2016-01-22-46",11.2455244253708
45,"2016-01-22-58",11.2411493023937
45,"2016-01-22-70",11.2372966195801
45,"2016-01-22-82",11.2353906874828
45,"2016-01-22-94",11.2314147491088
45,"2016-01-22-106",11.2274424125944
45,"2016-01-22-118",11.2230856246966
45,"2016-01-22-130",11.2188620620755
45,"2016-01-22-142",11.2147715353684
45,"2016-01-24-58",11.2106847066707
45,"2016-01-24-70",11.2082796396616
45,"2016-01-24-82",11.2058767446907
45,"2016-01-24-94",11.2017996808307
45,"2016-01-24-106",11.1977262952086
45,"2016-01-24-118",11.1933989502536
45,"2016-01-24-130",11.1893330049915
45,"2016-01-24-142",11.1850133551375
45,"2016-01-26-46",11.1808262117207
45,"2016-01-26-58",11.1768999385963
45,"2016-01-26-70",11.1729771967466
45,"2016-01-26-82",11.1688011428632
45,"2016-01-26-94",11.1655273136464
45,"2016-01-26-106",11.1613584128201
45,"2016-01-26-118",11.1573214753616
45,"2016-01-26-130",11.1531600035654
45,"2016-01-26-142",11.1490022630747
45,"2016-01-28-58",11.1448482486349
45,"2016-01-28-70",11.1408259140545
45,"2016-01-28-82",11.1365513933048
45,"2016-01-28-94",11.1327920101806
45,"2016-01-28-106",11.1287804634794
45,"2016-01-28-118",11.1246448050207
45,"2016-01-28-130",11.1203852090519
45,"2016-01-28-142",11.116129416779
45,"2016-01-30-46",11.1123874317924
45,"2016-01-30-58",11.1085213476462
45,"2016-01-30-70",11.1044039659059
45,"2016-01-30-82",11.1006721757216
45,"2016-01-30-94",11.0964347388305
45,"2016-01-30-106",11.0924554301421
45,"2016-01-30-118",11.088479662214
45,"2016-01-30-130",11.0842533327785
45,"2016-01-30-142",11.0802847283343
46,"2016-01-22-46",11.0798734002235
46,"2016-01-22-58",11.1342468789652
46,"2016-01-22-70",11.1390132658013
46,"2016-01-22-82",11.1368063423601
46,"2016-01-22-94",11.1348546682179
46,"2016-01-22-106",11.1345502930274
46,"2016-01-22-118",11.1324749323393
46,"2016-01-22-130",11.1317924051773
46,"2016-01-22-142",11.1278081805317
46,"2016-01-24-58",11.1401381761687
46,"2016-01-24-70",11.187932594231
46,"2016-01-24-82",11.1940444178547
46,"2016-01-24-94",11.1903135396539
46,"2016-01-24-106",11.187216232126
46,"2016-01-24-118",11.184121656254
46,"2016-01-24-130",11.1819113093243
46,"2016-01-24-142",11.1784442565958
46,"2016-01-26-46",11.1856734259542
46,"2016-01-26-58",11.2392637335097
46,"2016-01-26-70",11.2516138477091
46,"2016-01-26-82",11.260938785973
46,"2016-01-26-94",11.2580787788982
46,"2016-01-26-106",11.2550958132349
46,"2016-01-26-118",11.2526170964754
46,"2016-01-26-130",11.2510179674595
46,"2016-01-26-142",11.2476662944574
46,"2016-01-28-58",11.2906486386994
46,"2016-01-28-70",11.2906646654934
46,"2016-01-28-82",11.2902690859234
46,"2016-01-28-94",11.2869098151074
46,"2016-01-28-106",11.28542777969
46,"2016-01-28-118",11.2829479141549
46,"2016-01-28-130",11.2827171260208
46,"2016-01-28-142",11.2799912181758
46,"2016-01-30-46",11.2881169229202
46,"2016-01-30-58",11.3113171783397
46,"2016-01-30-70",11.3477026334867
46,"2016-01-30-82",11.3746709090677
46,"2016-01-30-94",11.372539996583
46,"2016-01-30-106",11.3696646707136
46,"2016-01-30-118",11.3669161632531
46,"2016-01-30-130",11.3644185553394
46,"2016-01-30-142",11.3613021549834
47,"2016-01-22-46",11.3575678071104
47,"2016-01-22-58",11.3548292582988
47,"2016-01-22-70",11.355069277176
47,"2016-01-22-82",11.3554330342618
47,"2016-01-22-94",11.3530710051361
47,"2016-01-22-106",11.3492251392352
47,"2016-01-22-118",11.3450113180201
47,"2016-01-22-130",11.3412959501386
47,"2016-01-22-142",11.3377074377931
47,"2016-01-24-58",11.3359757123466
47,"2016-01-24-70",11.333504377473
47,"2016-01-24-82",11.3292661331192
47,"2016-01-24-94",11.3255662196831
47,"2016-01-24-106",11.3217461803862
47,"2016-01-24-118",11.3186689908704
47,"2016-01-24-130",11.3146088692771
47,"2016-01-24-142",11.310798522447
47,"2016-01-26-46",11.306745304531
47,"2016-01-26-58",11.3046638386787
47,"2016-01-26-70",11.3016005174545
47,"2016-01-26-82",11.2979253544273
47,"2016-01-26-94",11.2931118317771
47,"2016-01-26-106",11.2891983361357
47,"2016-01-26-118",11.2856562999383
47,"2016-01-26-130",11.2818720260973
47,"2016-01-26-142",11.2778458412385
47,"2016-01-28-58",11.2732995490218
47,"2016-01-28-70",11.2711176096747
47,"2016-01-28-82",11.2700389959397
47,"2016-01-28-94",11.2665148226079
47,"2016-01-28-106",11.2626268724345
47,"2016-01-28-118",11.2587422481381
47,"2016-01-28-130",11.2547388003863
47,"2016-01-28-142",11.2512271148288
47,"2016-01-30-46",11.2475964032554
47,"2016-01-30-58",11.2470179437835
47,"2016-01-30-70",11.2452209117426
47,"2016-01-30-82",11.2425724820198
47,"2016-01-30-94",11.2387084316671
47,"2016-01-30-106",11.2347259453256
47,"2016-01-30-118",11.231111858717
47,"2016-01-30-130",11.2277440689109
47,"2016-01-30-142",11.224379144612
48,"2016-01-22-46",11.2230824446443
48,"2016-01-22-58",11.222151145636
48,"2016-01-22-70",11.2197641504379
48,"2016-01-22-82",11.219805483393
48,"2016-01-22-94",11.2405815939241
48,"2016-01-22-106",11.3696457812271
48,"2016-01-22-118",11.369708929692
48,"2016-01-22-130",11.4244106453694
48,"2016-01-22-142",11.4337624911737
48,"2016-01-24-58",11.4304092025793
48,"2016-01-24-70",11.4284404741675
48,"2016-01-24-82",11.4261803579964
48,"2016-01-24-94",11.4286817412564
48,"2016-01-24-106",11.4735949120894
48,"2016-01-24-118",11.47149425072
48,"2016-01-24-130",11.4925362559325
48,"2016-01-24-142",11.4945266656701
48,"2016-01-26-46",11.4932643441774
48,"2016-01-26-58",11.4922437889924
48,"2016-01-26-70",11.5051781410474
48,"2016-01-26-82",11.5258536985655
48,"2016-01-26-94",11.5974016965112
48,"2016-01-26-106",11.7615196733593
48,"2016-01-26-118",11.7612741046251
48,"2016-01-26-130",11.7889765039991
48,"2016-01-26-142",11.7904910790487
48,"2016-01-28-58",11.7926283946111
48,"2016-01-28-70",11.7992897257268
48,"2016-01-28-82",11.7963935965942
48,"2016-01-28-94",11.8289072838685
48,"2016-01-28-106",11.9498438307538
48,"2016-01-28-118",11.9559564584435
48,"2016-01-28-130",11.9925226470036
48,"2016-01-28-142",11.9949130997327
48,"2016-01-30-46",12.0041034649714
48,"2016-01-30-58",12.0011201264224
48,"2016-01-30-70",12.000165982362
48,"2016-01-30-82",12.0088636275509
48,"2016-01-30-94",12.0592285412791
48,"2016-01-30-106",12.2142640150188
48,"2016-01-30-118",12.2129980709193
48,"2016-01-30-130",12.2401483510033
48,"2016-01-30-142",12.2406283185171
49,"2016-01-22-46",12.2366233440568
49,"2016-01-22-58",12.2326216975668
49,"2016-01-22-70",12.2289793310394
49,"2016-01-22-82",12.2246284133457
49,"2016-01-22-94",12.2205181851286
49,"2016-01-22-106",12.2164113658685
49,"2016-01-22-118",12.2120710965533
49,"2016-01-22-130",12.2079711660029
49,"2016-01-22-142",12.2036380006576
49,"2016-01-24-58",12.2009640515089
49,"2016-01-24-70",12.1966374685119
49,"2016-01-24-82",12.1924326111861
49,"2016-01-24-94",12.1882312297697
49,"2016-01-24-106",12.1840333197497
49,"2016-01-24-118",12.1800748369797
49,"2016-01-24-130",12.1761196218251
49,"2016-01-24-142",12.1718140632601
49,"2016-01-26-46",12.167512055462
49,"2016-01-26-58",12.1646266885088
49,"2016-01-26-70",12.1605666743768
49,"2016-01-26-82",12.1562747096682
49,"2016-01-26-94",12.1519862778563
49,"2016-01-26-106",12.1479364472458
49,"2016-01-26-118",12.1437724658852
49,"2016-01-26-130",12.1396119072429
49,"2016-01-26-142",12.1354547669
49,"2016-01-28-58",12.1316529878877
49,"2016-01-28-70",12.1279715902606
49,"2016-01-28-82",12.1237071839349
49,"2016-01-28-94",12.1201491800043
49,"2016-01-28-106",12.1161257083954
49,"2016-01-28-118",12.1123396155671
49,"2016-01-28-130",12.1080886774709
49,"2016-01-28-142",12.1038412188609
49,"2016-01-30-46",12.0998309893545
49,"2016-01-30-58",12.0957072168115
49,"2016-01-30-70",12.0915868149373
49,"2016-01-30-82",12.0874697794046
49,"2016-01-30-94",12.083822741451
49,"2016-01-30-106",12.079595657936
49,"2016-01-30-118",12.0757216734402
49,"2016-01-30-130",12.0717343522589
